# docId	iri	latestSearchDate	lastUpdated	lastAuthor	context	contextIri	release	gene	geneOmim	disease	omim	mondo	consensusAssertion	status-assertion	status-overall	status-stg1
AC1041	/AC1041	Mon Jun 28 00:00:00 UTC 2021	Wed, 20 Oct 2021 22:42:21 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1041	1.0.0	BCKDHA	608348	Maple Syrup Urine Disease	248600	0009563	Strong Actionability	Complete	Released	Complete
AC1041	/AC1041	Mon Jun 28 00:00:00 UTC 2021	Wed, 20 Oct 2021 22:42:21 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1041	1.0.0	BCKDHB	248611	Maple Syrup Urine Disease	248600	0009563	Strong Actionability	Complete	Released	Complete
AC1041	/AC1041	Mon Jun 28 00:00:00 UTC 2021	Wed, 20 Oct 2021 22:42:21 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1041	1.0.0	DBT	248610	Maple Syrup Urine Disease	248600	0009563	Strong Actionability	Complete	Released	Complete
AC1040	/AC1040	Wed Jun 02 00:00:00 UTC 2021	Thu, 16 Sep 2021 18:16:59 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1040	1.0.0	KIT	164920	Gastrointestinal stromal tumor	606764	0011719	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1040	/AC1040	Wed Jun 02 00:00:00 UTC 2021	Thu, 16 Sep 2021 18:16:59 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1040	1.0.0	PDGFRA	173490	Gastrointestinal stromal tumor	175510	0011719	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1028	/AC1028	Tue May 04 00:00:00 UTC 2021	Thu, 19 Aug 2021 17:07:05 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1028	1.0.0	ASL	608310	Argininosuccinate Lyase Deficiency	207900	0008815	Moderate Actionability	Complete	Released	Complete
AC1025	/AC1025	Mon Jun 07 00:00:00 UTC 2021	Wed, 15 Sep 2021 22:36:02 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1025	1.0.4	FOLR1	136430	Neurodegeneration due to cerebral folate transport deficiency	613068	0013110	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1013	/AC1013	Mon Dec 16 00:00:00 UTC 2019	Wed, 19 Aug 2020 23:15:14 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1013	1.0.1	IVD	607036	Isovaleric acidemia	243500	0009475	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1024	/AC1024	Tue Mar 09 00:00:00 UTC 2021	Wed, 21 Jul 2021 21:05:37 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1024	1.0.0	SMARCA4	603254	Rhabdoid tumor predisposition syndrome	613325	0016473	Limited Actionability	Complete	Released	Complete
AC1024	/AC1024	Tue Mar 09 00:00:00 UTC 2021	Wed, 21 Jul 2021 21:05:37 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1024	1.0.0	SMARCB1	601607	Rhabdoid tumor predisposition syndrome	609322	0016473	Assertion Pending	Complete	Released	Complete
AC1010	/AC1010	Wed May 20 00:00:00 UTC 2020	Wed, 17 Mar 2021 21:49:21 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1010	1.0.1	GALNS	612222	Mucopolysaccharidosis Type IVA	253000	0009659	Moderate Actionability	Complete	Released	Complete
AC1020	/AC1020	Mon Oct 12 00:00:00 UTC 2020	Mon, 29 Mar 2021 20:44:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1020	1.0.1	PIK3R1	171833	SHORT syndrome	269880	0010026	Moderate Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	CABP2	607314	Prelingual non-syndromic hearing loss and deafness	614899	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	CDH23	605516	Prelingual non-syndromic hearing loss and deafness	601386	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	CIB2	605564	Prelingual non-syndromic hearing loss and deafness	609439	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	CLDN14	605608	Prelingual non-syndromic hearing loss and deafness	614035	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	ESPN	606351	Prelingual non-syndromic hearing loss and deafness	609006	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	ESRRB	602167	Prelingual non-syndromic hearing loss and deafness	608565	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	GIPC3	608792	Prelingual non-syndromic hearing loss and deafness	601869	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	GJB2	121011	Prelingual non-syndromic hearing loss and deafness	220290	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	GRXCR1	613283	Prelingual non-syndromic hearing loss and deafness	613285	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	ILDR1	609739	Prelingual non-syndromic hearing loss and deafness	609646	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	LHFPL5	609427	Prelingual non-syndromic hearing loss and deafness	610265	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	LRTOMT	612414	Prelingual non-syndromic hearing loss and deafness	611451	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	MARVELD2	610572	Prelingual non-syndromic hearing loss and deafness	610153	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	MYO15A	602666	Prelingual non-syndromic hearing loss and deafness	600316	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	MYO3A	606808	Prelingual non-syndromic hearing loss and deafness	607101	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	MYO6	600970	Prelingual non-syndromic hearing loss and deafness	606346	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	OTOA	607038	Prelingual non-syndromic hearing loss and deafness	607039	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	OTOG	604487	Prelingual non-syndromic hearing loss and deafness	614945	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	OTOGL	614925	Prelingual non-syndromic hearing loss and deafness	614944	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	PDZD7	612971	Prelingual non-syndromic hearing loss and deafness	618003	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	PJVK	610219	Prelingual non-syndromic hearing loss and deafness	610220	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	POU3F4	300039	Prelingual non-syndromic hearing loss and deafness	304400	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	PTPRQ	603317	Prelingual non-syndromic hearing loss and deafness	613391	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	RDX	179410	Prelingual non-syndromic hearing loss and deafness	611022	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	S1PR2	605111	Prelingual non-syndromic hearing loss and deafness	610419	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	STRC	606440	Prelingual non-syndromic hearing loss and deafness	603720	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	TECTA	602574	Prelingual non-syndromic hearing loss and deafness	601543	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	TECTA	602574	Prelingual non-syndromic hearing loss and deafness	603629	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	TMC1	606706	Prelingual non-syndromic hearing loss and deafness	600974	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	TMIE	607237	Prelingual non-syndromic hearing loss and deafness	600971	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	TPRN	613354	Prelingual non-syndromic hearing loss and deafness	613307	0016297	Strong Actionability	Complete	Released	Complete
AC1018	/AC1018	Thu Oct 29 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:32:58 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1018	1.0.2	TRIOBP	609761	Prelingual non-syndromic hearing loss and deafness	609823	0016297	Strong Actionability	Complete	Released	Complete
AC1012	/AC1012	Tue Jul 09 00:00:00 UTC 2019	Wed, 19 Aug 2020 23:09:06 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1012	1.0.1	SPRED1	609291	Legius syndrome	611431	0012669	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1005	/AC1005	Thu Jan 30 00:00:00 UTC 2020	Fri, 14 May 2021 20:46:04 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1005	1.0.0	FGFR3	134934	Achondroplasia	100800	0007037	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1011	/AC1011	Wed Jun 03 21:28:49 UTC 2020	Wed, 17 Mar 2021 21:50:17 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1011	1.0.1	DHCR7	602858	Smith-Lemli-Optiz Syndrome	270400	0010035	Limited Actionability	Complete	Released	Complete
AC1022	/AC1022	Sat Dec 26 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:37:31 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1022	1.0.1	CPT2	600650	Carnitine palmitoyltransferase II deficiency	255110	0015515	Moderate Actionability	Complete	Released	Complete
AC1022	/AC1022	Sat Dec 26 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:37:31 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1022	1.0.1	CPT2	600650	Carnitine palmitoyltransferase II deficiency	600649	0015515	Moderate Actionability	Complete	Released	Complete
AC1022	/AC1022	Sat Dec 26 00:00:00 UTC 2020	Thu, 12 Aug 2021 23:37:31 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1022	1.0.1	CPT2	600650	Carnitine palmitoyltransferase II deficiency	608836	0015515	Moderate Actionability	Complete	Released	Complete
AC1004	/AC1004	Tue Aug 06 00:00:00 UTC 2019	Mon, 29 Mar 2021 21:58:37 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1004	1.0.3	PRKAR1A	188830	Carney Complex	160980	0008057	Strong Actionability	Complete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	BRAF	164757	Noonan syndrome	613706	0013379	Assertion Pending	Incomplete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	KRAS	190070	Noonan syndrome	609942	0012371	Assertion Pending	Incomplete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	NRAS	164790	Noonan syndrome	613224	0013186	Assertion Pending	Incomplete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	PTPN11	176876	Noonan syndrome	163950	0008104	Assertion Pending	Incomplete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	RAF1	164760	Noonan syndrome	611553	0012690	Assertion Pending	Incomplete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	RIT1	609591	Noonan syndrome	615355	0014143	Assertion Pending	Incomplete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	SOS1	182530	Noonan syndrome	610733	0012547	Assertion Pending	Incomplete	Released	Complete
AC1003	/AC1003	Mon Jul 01 00:00:00 UTC 2019	Wed, 22 Apr 2020 21:58:40 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1003	1.0.1	SOS2	601247	Noonan syndrome	616559	0014691	Assertion Pending	Incomplete	Released	Complete
