# docId	iri	latestSearchDate	lastUpdated	lastAuthor	context	contextIri	release	gene	geneOmim	disease	omim	mondo	consensusAssertion	status-assertion	status-overall	status-stg1
AC1002	/AC1002	Wed May 29 00:00:00 UTC 2019	Wed, 18 Aug 2021 21:16:11 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1002	1.1.2	ALDH7A1	107323	Pyridoxine-dependent epilepsy	266100	0020741	Strong Actionability	Complete	Released	Complete
AC1038	/AC1038	Sat May 29 00:00:00 UTC 2021	Mon, 04 Oct 2021 19:43:08 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1038		F7	613878	Factor VII deficiency	227500	0009211	Strong Actionability	Complete	Released	Complete
AC1015	/AC1015	Mon Nov 02 21:15:11 UTC 2020	Wed, 17 Mar 2021 21:42:30 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1015	1.0.0	PHYH	602026	Refsum disease	266500	0009958	Moderate Actionability	Complete	Released	Complete
AC076	/AC076	Tue Jan 12 00:00:00 UTC 2021	Wed, 07 Apr 2021 21:48:01 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC076	1.0.0	CACNA1S	114208	Malignant Hyperthermia Susceptibility	601887	0018493	Strong Actionability	Complete	Released	Complete
AC076	/AC076	Tue Jan 12 00:00:00 UTC 2021	Wed, 07 Apr 2021 21:48:01 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC076	1.0.0	RYR1	180901	Malignant Hyperthermia Susceptibility	145600	0018493	Strong Actionability	Complete	Released	Complete
AC115	/AC115	Thu Jan 02 00:00:00 UTC 2020	Mon, 29 Mar 2021 22:00:30 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC115	1.0.1	STK11	602216	Peutz-Jeghers Syndrome	175200	0008280	Moderate Actionability	Complete	Released	Complete
AC1009	/AC1009	Thu Mar 12 00:00:00 UTC 2020	Thu, 16 Sep 2021 21:13:00 -0000	Wallace Kathleen	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1009	1.0.2	ITGA2B	607759	Glanzmann thrombasthenia	273800	0100326	Strong Actionability	Complete	Released	Complete
AC1009	/AC1009	Thu Mar 12 00:00:00 UTC 2020	Thu, 16 Sep 2021 21:13:00 -0000	Wallace Kathleen	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1009	1.0.2	ITGB3	173470	Glanzmann thrombasthenia	273800	0100326	Strong Actionability	Complete	Released	Complete
AC025	/AC025	Mon Sep 09 00:00:00 UTC 2019	Thu, 13 May 2021 20:27:34 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC025	1.0.1	PTEN	601728	PTEN Hamartoma Tumor Syndrome - Cowden Syndrome	158350	0008020	Moderate Actionability	Complete	Released	Complete
AC011	/AC011	Fri Nov 16 00:00:00 UTC 2018	Thu, 16 Apr 2020 16:35:50 -0000	Goddard Katrina	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC011	1.1.1	WAS	300392	WAS-related disorders	300299	0010294	Assertion Pending	Incomplete	Released	Incomplete
AC011	/AC011	Fri Nov 16 00:00:00 UTC 2018	Thu, 16 Apr 2020 16:35:50 -0000	Goddard Katrina	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC011	1.1.1	WAS	300392	WAS-related disorders	301000	0010518	Assertion Pending	Incomplete	Released	Incomplete
AC011	/AC011	Fri Nov 16 00:00:00 UTC 2018	Thu, 16 Apr 2020 16:35:50 -0000	Goddard Katrina	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC011	1.1.1	WAS	300392	WAS-related disorders	303900	0010565	Assertion Pending	Incomplete	Released	Incomplete
AC145	/AC145	Thu Oct 24 00:00:00 UTC 2019	Wed, 19 Aug 2020 23:19:23 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC145	1.0.1	TTR	176300	Hereditary transthyretin-related amyloidosis	105210	0017132	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC010	/AC010	Wed Jul 11 00:00:00 UTC 2018	Wed, 06 Oct 2021 21:41:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC010	1.2.2	FGF23	605380	Hypophosphatemic rickets, autosomal dominant	193100	0008660	Limited Actionability	Complete	Released	Complete
AC1039	/AC1039	Wed May 19 00:00:00 UTC 2021	Wed, 15 Sep 2021 21:05:30 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1039	1.0.0	HADHA	600890	Disorders of the trifunctional protein complex	609015	0012172	Moderate Actionability	Complete	Released	Complete
AC1039	/AC1039	Wed May 19 00:00:00 UTC 2021	Wed, 15 Sep 2021 21:05:30 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1039	1.0.0	HADHA	600890	Disorders of the trifunctional protein complex	609016	0012173	Moderate Actionability	Complete	Released	Complete
AC1039	/AC1039	Wed May 19 00:00:00 UTC 2021	Wed, 15 Sep 2021 21:05:30 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1039	1.0.0	HADHB	143450	Disorders of the trifunctional protein complex	609015	0012172	Moderate Actionability	Complete	Released	Complete
AC013	/AC013	Thu Jan 17 00:00:00 UTC 2019	Wed, 17 Nov 2021 23:39:13 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC013	1.1.2	ATP7A	300011	Menkes disease	309400	0010651	Moderate Actionability	Complete	Released	Complete
AC100	/AC100	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:09:20 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC100	1.1.3	FBN1	134797	Marfan Syndrome	154700	0007947	Definitive Actionability	Complete	Released	Complete
AC1019	/AC1019	Tue Jan 12 00:00:00 UTC 2021	Wed, 31 Mar 2021 00:25:41 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1019	1.0.1	SLC26A4	605646	Pendred syndrome	274600	0010134	Moderate Actionability	Complete	Released	Complete
AC091	/AC091	Wed Jun 02 00:00:00 UTC 2021	Wed, 15 Sep 2021 23:48:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC091	1.0.0	MET	164860	Familial papillary renal cell carcinoma 1	605074	0017884	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC012	/AC012	Mon Feb 25 00:00:00 UTC 2019	Wed, 20 Oct 2021 21:27:57 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC012	1.2.2	RPE65	180069	Biallelic RPE65 Mutation-Associated Retinal Dystrophy	204100	0008765	Moderate Actionability	Complete	Released	Complete
AC012	/AC012	Mon Feb 25 00:00:00 UTC 2019	Wed, 20 Oct 2021 21:27:57 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC012	1.2.2	RPE65	180069	Biallelic RPE65 Mutation-Associated Retinal Dystrophy	613794	0013425	Moderate Actionability	Complete	Released	Complete
AC048	/AC048	Tue Oct 01 00:00:00 UTC 2019	Thu, 06 May 2021 18:00:32 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC048	1.0.4	APC	611731	Familial Adenomatous Polyposis	175100	0021057	Definitive Actionability	Complete	Released	Complete
AC063	/AC063	Wed Jul 15 00:00:00 UTC 2020	Wed, 15 Sep 2021 23:53:14 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC063	1.0.0	PMP22	601097	Hereditary Neuropathy with Liability to Pressure Palsies	162500	0008087	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC039	/AC039	Tue Mar 17 00:00:00 UTC 2020	Tue, 04 May 2021 22:13:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC039	1.0.1	DSC2	125645	Arrhythmogenic Right Ventricular Dysplasia	610476	0012506	Strong Actionability	Complete	Released	Complete
AC039	/AC039	Tue Mar 17 00:00:00 UTC 2020	Tue, 04 May 2021 22:13:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC039	1.0.1	DSG2	125671	Arrhythmogenic Right Ventricular Dysplasia	610193	0012434	Strong Actionability	Complete	Released	Complete
AC039	/AC039	Tue Mar 17 00:00:00 UTC 2020	Tue, 04 May 2021 22:13:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC039	1.0.1	DSP	125647	Arrhythmogenic Right Ventricular Dysplasia	607450	0011831	Strong Actionability	Complete	Released	Complete
AC039	/AC039	Tue Mar 17 00:00:00 UTC 2020	Tue, 04 May 2021 22:13:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC039	1.0.1	JUP	173325	Arrhythmogenic Right Ventricular Dysplasia	611528	0012684	Strong Actionability	Complete	Released	Complete
AC039	/AC039	Tue Mar 17 00:00:00 UTC 2020	Tue, 04 May 2021 22:13:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC039	1.0.1	PKP2	602861	Arrhythmogenic Right Ventricular Dysplasia	609040	0012180	Strong Actionability	Complete	Released	Complete
AC039	/AC039	Tue Mar 17 00:00:00 UTC 2020	Tue, 04 May 2021 22:13:56 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC039	1.0.1	TMEM43	612048	Arrhythmogenic Right Ventricular Dysplasia	604400	0011459	Strong Actionability	Complete	Released	Complete
AC108	/AC108	Wed Sep 15 22:14:33 UTC 2021	Wed, 15 Sep 2021 22:17:06 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC108	1.0.0	PALB2	610355	PALB2-related cancers	114480	0016419	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC103	/AC103	Tue Jun 04 00:00:00 UTC 2019	Wed, 18 Aug 2021 21:14:37 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC103	1.0.0	CDH1	192090	Hereditary Diffuse Gastric Cancer	137215	0007648	Limited Actionability	Complete	Released	Complete
AC001	/AC001	Mon Apr 30 00:00:00 UTC 2018	Wed, 15 Sep 2021 23:21:23 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC001	1.3.2	RB1	614041	Retinoblastoma	180200	0008380	Assertion Pending	Complete	Released	Complete
AC1001	/AC1001	Wed Apr 17 00:00:00 UTC 2019	Tue, 28 Apr 2020 22:13:04 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1001	1.1.1	IDS	300823	Mucopolysaccharidosis Type II	309900	0010674	Assertion Pending	Incomplete	Released	Complete
AC040	/AC040	Thu Oct 10 00:00:00 UTC 2019	Mon, 29 Mar 2021 21:52:57 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC040	1.0.1	SCN5A	600163	Brugada Syndrome	601144	0011001	Strong Actionability	Complete	Released	Complete
AC081	/AC081	Wed Mar 06 00:00:00 UTC 2019	Mon, 13 Sep 2021 19:51:42 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC081	1.1.3	RET	164761	Multiple Endocrine Neoplasia Type IIB	162300	0008082	Strong Actionability	Complete	Released	Complete
AC133	/AC133	Wed Sep 15 22:13:45 UTC 2021	Wed, 15 Sep 2021 22:16:49 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC133	1.0.1	BRCA1	113705	Hereditary Breast and Ovarian Cancer	604370	0011450	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC133	/AC133	Wed Sep 15 22:13:45 UTC 2021	Wed, 15 Sep 2021 22:16:49 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC133	1.0.1	BRCA2	600185	Hereditary Breast and Ovarian Cancer	612555	0012933	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1016	/AC1016	Mon Aug 03 00:00:00 UTC 2020	Tue, 22 Dec 2020 19:49:44 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1016	1.0.0	ACADM	607008	Medium-chain acyl coenzyme A dehydrogenase deficiency	201450	0008721	Strong Actionability	Complete	Released	Complete
AC077	/AC077	Tue Jan 15 00:00:00 UTC 2019	Wed, 01 Sep 2021 22:03:05 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC077	1.1.4	MEN1	613733	Multiple Endocrine Neoplasia Type I	131100	0007540	Strong Actionability	Complete	Released	Complete
AC069	/AC069	Wed Sep 15 22:19:57 UTC 2021	Wed, 15 Sep 2021 22:31:41 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC069	1.0.0	EPCAM	185535	Lynch Syndrome	613244	0013196	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC069	/AC069	Wed Sep 15 22:19:57 UTC 2021	Wed, 15 Sep 2021 22:31:41 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC069	1.0.0	MLH1	120436	Lynch Syndrome	609310	0012249	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC069	/AC069	Wed Sep 15 22:19:57 UTC 2021	Wed, 15 Sep 2021 22:31:41 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC069	1.0.0	MSH2	609309	Lynch Syndrome	120435	0007356	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC069	/AC069	Wed Sep 15 22:19:57 UTC 2021	Wed, 15 Sep 2021 22:31:41 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC069	1.0.0	MSH6	600678	Lynch Syndrome	614350	0013710	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC069	/AC069	Wed Sep 15 22:19:57 UTC 2021	Wed, 15 Sep 2021 22:31:41 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC069	1.0.0	PMS2	600259	Lynch Syndrome	614337	0013699	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC003	/AC003	Thu May 17 00:00:00 UTC 2018	Wed, 15 Sep 2021 23:30:09 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC003	1.2.2	WT1	607102	Wilms tumor	194070	0008679	Assertion Pending	Complete	Released	Complete
AC002	/AC002	Wed May 29 00:00:00 UTC 2019	Thu, 12 Aug 2021 23:27:02 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC002	1.1.3	DICER1	606241	DICER1-Related Disorders	138800	0017288	Moderate Actionability	Complete	Released	Complete
AC002	/AC002	Wed May 29 00:00:00 UTC 2019	Thu, 12 Aug 2021 23:27:02 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC002	1.1.3	DICER1	606241	DICER1-Related Disorders	180295	0017288	Moderate Actionability	Complete	Released	Complete
AC002	/AC002	Wed May 29 00:00:00 UTC 2019	Thu, 12 Aug 2021 23:27:02 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC002	1.1.3	DICER1	606241	DICER1-Related Disorders	601200	0017288	Moderate Actionability	Complete	Released	Complete
AC057	/AC057	Mon Aug 03 00:00:00 UTC 2020	Tue, 04 May 2021 22:22:03 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC057	1.0.1	APOB	107730	Heterozygous Familial Hypercholesterolemia	144010	0007751	Strong Actionability	Complete	Released	Complete
AC057	/AC057	Mon Aug 03 00:00:00 UTC 2020	Tue, 04 May 2021 22:22:03 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC057	1.0.1	LDLR	606945	Heterozygous Familial Hypercholesterolemia	143890	0007750	Strong Actionability	Complete	Released	Complete
AC057	/AC057	Mon Aug 03 00:00:00 UTC 2020	Tue, 04 May 2021 22:22:03 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC057	1.0.1	PCSK9	607786	Heterozygous Familial Hypercholesterolemia	603776	0011369	Strong Actionability	Complete	Released	Complete
AC1014	/AC1014	Mon Jun 29 00:00:00 UTC 2020	Wed, 05 May 2021 23:46:21 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1014	1.0.2	OAT	613349	Gyrate Atrophy	258870	0009796	Moderate Actionability	Complete	Released	Complete
AC005	/AC005	Mon Jul 09 00:00:00 UTC 2018	Wed, 20 Oct 2021 21:28:46 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC005	1.2.3	SLC39A4	607059	Acrodermatitis enteropathica, zinc-deficiency type	201100	0008713	Strong Actionability	Complete	Released	Complete
AC004	/AC004	Thu Jul 05 00:00:00 UTC 2018	Thu, 16 Apr 2020 17:16:34 -0000	Mittendorf Kathleen	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC004	1.1.2	ALPL	171760	Hypophosphatasia	241500	0009427	Assertion Pending	Incomplete	Released	Complete
AC004	/AC004	Thu Jul 05 00:00:00 UTC 2018	Thu, 16 Apr 2020 17:16:34 -0000	Mittendorf Kathleen	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC004	1.1.2	ALPL	171760	Hypophosphatasia	241510	0009428	Assertion Pending	Incomplete	Released	Complete
AC007	/AC007	Tue Nov 27 00:00:00 UTC 2018	Wed, 17 Nov 2021 23:36:31 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC007	1.2.2	CTNS	606272	Cystinosis	219800	0016239	Moderate Actionability	Complete	Released	Incomplete
AC047	/AC047	Wed Dec 11 00:00:00 UTC 2019	Wed, 05 May 2021 23:40:52 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC047	1.0.1	GLA	300644	Fabry Disease	301500	0010526	Moderate Actionability	Complete	Released	Complete
AC009	/AC009	Mon Nov 05 00:00:00 UTC 2018	Sat, 02 May 2020 03:16:20 -0000	Jenkins Charisma	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC009	1.2.1	PHEX	300550	Hypophosphatemic rickets, X-linked dominant	307800	0010619	Assertion Pending	Incomplete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	ACTA2	102620	Familial thoracic aortic aneurysms and dissections (FTAAD)	611788	0019625	Strong Actionability	Complete	Released	Complete
