# docId	iri	latestSearchDate	lastUpdated	lastAuthor	context	contextIri	release	gene	geneOmim	disease	omim	mondo	consensusAssertion	status-assertion	status-overall	status-stg1
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	FBN1	134797	Familial thoracic aortic aneurysms and dissections (FTAAD)	154700	0019625	Strong Actionability	Complete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	LOX	153455	Familial thoracic aortic aneurysms and dissections (FTAAD)	617168	0019625	Strong Actionability	Complete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	MYH11	160745	Familial thoracic aortic aneurysms and dissections (FTAAD)	132900	0019625	Strong Actionability	Complete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	PRKG1	176894	Familial thoracic aortic aneurysms and dissections (FTAAD)	615436	0019625	Strong Actionability	Complete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	SMAD3	603109	Familial thoracic aortic aneurysms and dissections (FTAAD)	613795	0019625	Strong Actionability	Complete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	TGFB2	190220	Familial thoracic aortic aneurysms and dissections (FTAAD)	614816	0019625	Strong Actionability	Complete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	TGFBR1	190181	Familial thoracic aortic aneurysms and dissections (FTAAD)	609192	0019625	Strong Actionability	Complete	Released	Complete
AC134	/AC134	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:11:19 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC134	1.0.3	TGFBR2	190182	Familial thoracic aortic aneurysms and dissections (FTAAD)	610168	0019625	Strong Actionability	Complete	Released	Complete
AC114	/AC114	Thu Nov 18 04:23:26 UTC 2021	Thu, 18 Nov 2021 04:24:58 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC114	1.0.0	HFE	613609	Hemochromatosis, Type 1	235200	0021001	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC131	1.0.2	KCNH2	152427	Long QT Syndrome, types 1, 2, and 3	613688	0013367	Strong Actionability	Complete	Released	Complete
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC131	1.0.2	KCNQ1	607542	Long QT Syndrome, types 1, 2, and 3	192500	0100316	Strong Actionability	Complete	Released	Complete
AC131	/AC131	Wed Aug 28 00:00:00 UTC 2019	Thu, 16 Sep 2021 21:04:14 -0000	Wallace Kathleen	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC131	1.0.2	SCN5A	600163	Long QT Syndrome, types 1, 2, and 3	603830	0011377	Strong Actionability	Complete	Released	Complete
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1008	1.0.2	BRCA2	600185	Fanconi Anemia	605724	0009215	Moderate Actionability	Complete	Released	Complete
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1008	1.0.2	BRIP1	605882	Fanconi Anemia	609054	0013565	Moderate Actionability	Complete	Released	Complete
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1008	1.0.2	FANCA	607139	Fanconi Anemia	227650	0011584	Moderate Actionability	Complete	Released	Complete
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1008	1.0.2	FANCC	613899	Fanconi Anemia	613899	0009213	Moderate Actionability	Complete	Released	Complete
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1008	1.0.2	FANCG	602956	Fanconi Anemia	614082	0009213	Moderate Actionability	Complete	Released	Complete
AC1008	/AC1008	Mon Oct 28 00:00:00 UTC 2019	Mon, 29 Mar 2021 22:02:25 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1008	1.0.2	PALB2	610355	Fanconi Anemia	610832	0012565	Moderate Actionability	Complete	Released	Complete
AC006	/AC006	Wed Aug 08 00:00:00 UTC 2018	Tue, 28 Apr 2020 22:02:35 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC006	1.1.2	IDUA	252800	Mucopolysaccharidosis type I	607014	0011758	Assertion Pending	Incomplete	Released	Complete
AC006	/AC006	Wed Aug 08 00:00:00 UTC 2018	Tue, 28 Apr 2020 22:02:35 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC006	1.1.2	IDUA	252800	Mucopolysaccharidosis type I	607015	0011759	Assertion Pending	Incomplete	Released	Complete
AC006	/AC006	Wed Aug 08 00:00:00 UTC 2018	Tue, 28 Apr 2020 22:02:35 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC006	1.1.2	IDUA	252800	Mucopolysaccharidosis type I	607016	0011760	Assertion Pending	Incomplete	Released	Complete
AC1026	/AC1026	Tue Jun 01 00:00:00 UTC 2021	Wed, 15 Sep 2021 22:37:48 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1026	1.0.2	PPP1CB	600590	Noonan syndrome-like with loose anagen hair	617506	0011899	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1026	/AC1026	Tue Jun 01 00:00:00 UTC 2021	Wed, 15 Sep 2021 22:37:48 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1026	1.0.2	SHOC2	602775	Noonan syndrome-like with loose anagen hair	607721	0011899	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC068	/AC068	Fri Mar 26 00:00:00 UTC 2021	Wed, 21 Jul 2021 23:22:08 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC068	1.0.0	TP53	191170	Li-Fraumeni Syndrome	151623	0007903	Strong Actionability	Complete	Released	Complete
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:12:21 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC067	1.0.2	SMAD3	603109	Loeys-Dietz Syndrome	613795	0018954	Strong Actionability	Complete	Released	Complete
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:12:21 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC067	1.0.2	TGFB2	190220	Loeys-Dietz Syndrome	614816	0018954	Strong Actionability	Complete	Released	Complete
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:12:21 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC067	1.0.2	TGFB3	190230	Loeys-Dietz Syndrome	615582	0018954	Strong Actionability	Complete	Released	Complete
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:12:21 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC067	1.0.2	TGFBR1	190181	Loeys-Dietz Syndrome	609192	0018954	Strong Actionability	Complete	Released	Complete
AC067	/AC067	Fri Mar 01 00:00:00 UTC 2019	Wed, 04 Aug 2021 21:12:21 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC067	1.0.2	TGFBR2	190182	Loeys-Dietz Syndrome	610168	0018954	Strong Actionability	Complete	Released	Complete
AC132	/AC132	Wed Sep 02 00:00:00 UTC 2020	Tue, 30 Mar 2021 00:39:43 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC132	1.0.0	COL3A1	120180	Vascular Ehlers-Danlos Syndrome	130050	0017314	Moderate Actionability	Complete	Released	Complete
AC008	/AC008	Thu Nov 01 00:00:00 UTC 2018	Wed, 17 Nov 2021 23:41:06 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC008	1.2.3	ALDOB	612724	Hereditary fructose intolerance	229600	0009249	Strong Actionability	Complete	Released	Complete
AC157	/AC157	Mon Sep 17 00:00:00 UTC 2018	Wed, 06 Oct 2021 21:36:52 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC157	1.1.4	CP	117700	Aceruloplasminemia	604290	0011426	Strong Actionability	Complete	Released	Complete
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC042	1.0.0	CALM1	114180	Catecholaminergic Polymorphic Ventricular Tachycardia	614916	0013966	Strong Actionability	Complete	Released	Complete
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC042	1.0.0	CALM2	114182	Catecholaminergic Polymorphic Ventricular Tachycardia	616249	0017990	Strong Actionability	Complete	Released	Complete
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC042	1.0.0	CALM3	114183	Catecholaminergic Polymorphic Ventricular Tachycardia	618782	0032915	Strong Actionability	Complete	Released	Complete
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC042	1.0.0	CASQ2	114251	Catecholaminergic Polymorphic Ventricular Tachycardia	611938	0012762	Strong Actionability	Complete	Released	Complete
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC042	1.0.0	RYR2	180902	Catecholaminergic Polymorphic Ventricular Tachycardia	604772	0011484	Strong Actionability	Complete	Released	Complete
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC042	1.0.0	TECRL	617242	Catecholaminergic Polymorphic Ventricular Tachycardia	614021	0013529	Strong Actionability	Complete	Released	Complete
AC042	/AC042	Thu Mar 11 00:00:00 UTC 2021	Mon, 20 Sep 2021 22:21:55 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC042	1.0.0	TRDN	603283	Catecholaminergic Polymorphic Ventricular Tachycardia	615441	0014191	Strong Actionability	Complete	Released	Complete
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	GBA	606463	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	168600		N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	LRRK2	609007	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	607060	0011764	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	PARK2	602544	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	600116	0010820	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	PARK7	602533	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	606324	0011658	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	PINK1	608309	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	605909	0011613	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	SNCA	163890	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	168601	0008200	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	VPS13C	608879	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	616840	0014796	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC1027	/AC1027	Mon Jun 21 00:00:00 UTC 2021	Tue, 21 Sep 2021 16:52:45 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1027	1.0.1	VPS35	601501	Early-Onset and Late-Onset Adult Monogenic Parkinson Disease	614203	0013625	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC065	/AC065	Mon Aug 03 00:00:00 UTC 2020	Tue, 04 May 2021 22:25:07 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC065	1.0.1	APOB	107730	Homozygous Familial Hypercholesterolemia	144010	0007751	Strong Actionability	Complete	Released	Complete
AC065	/AC065	Mon Aug 03 00:00:00 UTC 2020	Tue, 04 May 2021 22:25:07 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC065	1.0.1	LDLR	606945	Homozygous Familial Hypercholesterolemia	143890	0007750	Strong Actionability	Complete	Released	Complete
AC065	/AC065	Mon Aug 03 00:00:00 UTC 2020	Tue, 04 May 2021 22:25:07 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC065	1.0.1	PCSK9	607786	Homozygous Familial Hypercholesterolemia	603776	0011369	Strong Actionability	Complete	Released	Complete
AC1023	/AC1023	Tue Mar 02 00:00:00 UTC 2021	Wed, 02 Jun 2021 21:07:31 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1023	1.0.0	PTPN11	176876	Noonan Syndrome with Multiple Lentigines	176876	0007893	Limited Actionability	Complete	Released	Complete
AC021	/AC021	Wed Mar 31 00:00:00 UTC 2021	Wed, 05 May 2021 23:51:18 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC021	1.0.1	NF2	607379	Neurofibromatosis Type II	101000	0007039	Strong Actionability	Complete	Released	Complete
AC122	/AC122	Wed Jun 26 00:00:00 UTC 2019	Tue, 28 Apr 2020 21:58:25 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC122	1.0.1	MCEE	608419	Methylmalonic Acidemia	251120	0009615	Assertion Pending	Incomplete	Released	Complete
AC122	/AC122	Wed Jun 26 00:00:00 UTC 2019	Tue, 28 Apr 2020 21:58:25 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC122	1.0.1	MMAA	607481	Methylmalonic Acidemia	251100	0009613	Assertion Pending	Incomplete	Released	Complete
AC122	/AC122	Wed Jun 26 00:00:00 UTC 2019	Tue, 28 Apr 2020 21:58:25 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC122	1.0.1	MMAB	607568	Methylmalonic Acidemia	251110	0009614	Assertion Pending	Incomplete	Released	Complete
AC122	/AC122	Wed Jun 26 00:00:00 UTC 2019	Tue, 28 Apr 2020 21:58:25 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC122	1.0.1	MMADHC	611935	Methylmalonic Acidemia	277410	0010185	Assertion Pending	Incomplete	Released	Complete
AC122	/AC122	Wed Jun 26 00:00:00 UTC 2019	Tue, 28 Apr 2020 21:58:25 -0000	Gilmore Mari	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC122	1.0.1	MUT	609058	Methylmalonic Acidemia	251000	0009612	Assertion Pending	Incomplete	Released	Complete
AC1017	/AC1017	Mon Oct 26 00:00:00 UTC 2020	Sat, 30 Jan 2021 00:00:41 -0000	Hunter Jessica	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC1017	1.0.0	ASS1	603470	Citrullinemia	215700	0008988	Strong Actionability	Complete	Released	Complete
AC070	/AC070	Mon Feb 10 00:00:00 UTC 2020	Wed, 19 Aug 2020 23:22:08 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC070	1.0.1	MUTYH	604933	MUTYH-Associated Polyposis	608456	0012041	N/A - Insufficient evidence: early rule-out	Incomplete	Released	Failed
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 13 Sep 2021 19:52:11 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC080	1.0.3	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	155240	0007958	Strong Actionability	Complete	Released	Complete
AC080	/AC080	Wed Mar 06 00:00:00 UTC 2019	Mon, 13 Sep 2021 19:52:11 -0000	Pak Christine	Pediatric	https://actionability.clinicalgenome.org/ac/Pediatric/api/sepio/doc/AC080	1.0.3	RET	164761	Multiple Endocrine Neoplasia IIA, Familial Medullary Thyroid Cancer	171400	0008234	Strong Actionability	Complete	Released	Complete
