date	filename	project	datatype	size_GB	data_purpose	fileuse
20260212	reference_population_1_genotypes	orion_cygnus	genotype	3.2	analysis	Yes
20260212	reference_population_2_genotypes	orion_cygnus	genotype	2.4	reference	Yes
20260212	reference_population_3_genotypes	orion_cygnus	genotype	2.1	reference	No
20260216	imputation_panle_1	orion_cygnus	genotype	5.5	reference	Yes
20260216	imputation_panle_2	orion_cygnus	genotype	5.5	reference	Yes
20260216	imputation_panle_3	orion_cygnus	genotype	5.5	reference	Yes
20260212	orion_cygnus_genotypes	orion_cygnus	genotype	4	analysis	Yes
20260321	orion_cygnus_wgs	orion_cygnus	genome_sequence	3200	analysis	Yes
20260402	orion_cygnus_clinical_history	orion_cygnus	clinical	3.3	analysis	Yes
20260403	threshold_values_orion_cygnus_clinical_history	orion_cygnus	clinical	1.1	reference	Yes
20260404	predicted_orion_cygnus_clinical_history	orion_cygnus	clinical	1.2	reference	Yes
20260407	imputed_orion_cygnus__clinical_history	orion_cygnus	clinical	1.2	reference	No
20260408	orion_cygnus_clinical_serology	orion_cygnus	serology	1.4	analysis	Yes
20260410	reference_clinical_serology	orion_cygnus	serology	6.5	reference	Yes
20260310	predicted_orion_cygnus_clinical_serology	orion_cygnus	serology	4.3	reference	Yes
20260315	pediatric_clinical_serology	orion_cygnus	serology	3.2	reference	Yes
20260413	orion_cygnus_wgs_10kx_somaticv1	orion_cygnus	somatic_genome	23000	analysis	Yes
20260416	reference_wgs_10kx_somatic	orion_cygnus	somatic_genome	3.3	reference	Yes
20260418	predicted_orion_cygnus_wgs_10kx_somatic	orion_cygnus	somatic_genome	4.4	reference	Yes
20260419	reference_observed_expected_wgs_10kx_somatic	orion_cygnus	somatic_genome	9.5	reference	Yes
20260413	orion_cygnus_wes_10kx_somaticv1.2	orion_cygnus	somatic_panel	23000	analysis	Yes
20270401	orion_cygnus_wgs_10kx_somaticv2	orion_cygnus	somatic_genome	23000	analysis	Yes
20280301	orion_cygnus_wgs_10kx_somaticv3	orion_cygnus	somatic_genome	23000	analysis	Yes
20280621	orion_cygnus_wes_10kx_somaticv3.2	orion_cygnus	somatic_panel	19000	analysis	Yes
20260414	expected_somaticv1.2	orion_cygnus	somatic_panel	3.3	reference	Yes
20270402	expected_somaticv2	orion_cygnus	somatic_genome	3.2	reference	Yes
20280302	expected_somaticv3	orion_cygnus	somatic_genome	2.4	reference	Yes
20280622	expected_somaticv3.2	orion_cygnus	somatic_panel	1.5	reference	Yes
20260524	svd_training_datav1	orion_cygnus	somatic_panel	5.5	reference	Yes
20270702	svd_training_datav2	orion_cygnus	somatic_panel	5.5	reference	No
20271027	pathogen_antigens	orion_cygnus	immunology	9.1	reference	Yes
20271028	commensal_antigens	orion_cygnus	immunology	9.1	reference	Yes
20280615	pathogen_antigens	orion_cygnus	immunology	5.5	reference	Yes
20280616	commensal_antigens	orion_cygnus	immunology	5.5	reference	Yes
20270401	orion_cygnus_clinical_serology	orion_cygnus	serology	1.2	analysis	Yes
20270409	reference_clinical_serology	orion_cygnus	serology	6.5	reference	Yes
20270409	predicted_orion_cygnus_clinical_serology	orion_cygnus	serology	5.4	reference	Yes
20270412	pediatric_clinical_serology	orion_cygnus	serology	4.3	reference	Yes
20260708	reference_rnaseq_population_1	orion_cygnus	rna_expression	520	reference	Yes
20260708	reference_rnaseq_population_2	orion_cygnus	rna_expression	300	reference	Yes
20260708	reference_rnaseq_population_3	orion_cygnus	rna_expression	400	reference	No
20270601	training_data_rnaseq_population_1	orion_cygnus	rna_expression	890	reference	Yes
20270601	training_data_rnaseq_population_2	orion_cygnus	rna_expression	890	reference	Yes
20270601	training_data_rnaseq_population_3	orion_cygnus	rna_expression	890	reference	Yes
20260512	orion_cygnus_rnaseqv1.2	orion_cygnus	rna_expression	15000	analysis	Yes
20270505	orion_cygnus_rnaseqv2	orion_cygnus	rna_expression	19000	analysis	Yes
20280503	orion_cygnus_rnaseqv3	orion_cygnus	rna_expression	14000	analysis	Yes
20280614	orion_cygnus_rnaseqv3.2	orion_cygnus	rna_expression	11000	analysis	Yes